sample_id,specimen,date,week,campaign,series,week_bin,batch_id
S2SA04-20220708-7W,S2SA04,2022-07-08,7,1,S2,mid,52
E05-20240724-28W,E05,2024-07-24,28,2,E,very_late,52
S3PA03-20220623-5W,S3PA03,2022-06-23,5,1,S3,early,5
S3PA03-20221110-25W,S3PA03,2022-11-10,25,1,S3,late,26
S1MI05-20220906-15W,S1MI05,2022-09-06,15,1,S1,mid,42
S5VF02-20220616-4W,S5VF02,2022-06-16,4,1,S5,early,3
S5VF02-20220906-15W,S5VF02,2022-09-06,15,1,S5,mid,19
S5VF02-20220609-3W,S5VF02,2022-06-09,3,1,S5,early,1
E04-20240110-0W,E04,2024-01-10,0,2,E,early,53
S2SA03-20220609-3W,S2SA03,2022-06-09,3,1,S2,early,51
E03-20240508-17W,E03,2024-05-08,17,2,E,late,50
S3PA02-20220518-0W,S3PA02,2022-05-18,0,1,S3,early,25
S2SA03-20220603-2W,S2SA03,2022-06-03,2,1,S2,early,49
S2SA05-20220906-15W,S2SA05,2022-09-06,15,1,S2,mid,47
E01-20240221-6W,E01,2024-02-21,6,2,E,early,45
F01-20240529-20W,F01,2024-05-29,20,2,F,late,39
S2SA02-20220714-8W,S2SA02,2022-07-14,8,1,S2,mid,38
D06-20240710-26W,D06,2024-07-10,26,2,D,late,41
G06-20240417-14W,G06,2024-04-17,14,2,G,mid,48
G06-20240320-10W,G06,2024-03-20,10,2,G,mid,46
E01-20240619-23W,E01,2024-06-19,23,2,E,late,38
D03-20240918-36W,D03,2024-09-18,36,2,D,very_late,42
E03-20240417-14W,E03,2024-04-17,14,2,E,mid,44
G05-20240417-14W,G05,2024-04-17,14,2,G,mid,40
S4SAVF03-20221110-25W,S4SAVF03,2022-11-10,25,1,S4,late,21
E06-20240522-19W,E06,2024-05-22,19,2,E,late,34
S3PA02-20221102-24W,S3PA02,2022-11-02,24,1,S3,late,24
S5VF03-20220714-8W,S5VF03,2022-07-14,8,1,S5,mid,18
D01-20240508-17W,D01,2024-05-08,17,2,D,late,37
S3PA01-20220609-3W,S3PA01,2022-06-09,3,1,S3,early,23
D03-20240110-0W,D03,2024-01-10,0,2,D,early,40
S1MI02-20220630-6W,S1MI02,2022-06-30,6,1,S1,early,41
F03-20240124-2W,F03,2024-01-24,2,2,F,early,38
F05-20240807-30W,F05,2024-08-07,30,2,F,very_late,37
S2SA05-20220630-6W,S2SA05,2022-06-30,6,1,S2,early,36
S2SA03-20220721-9W,S2SA03,2022-07-21,9,1,S2,mid,34
S2SA04-20220603-2W,S2SA04,2022-06-03,2,1,S2,early,33
F03-20240529-20W,F03,2024-05-29,20,2,F,late,36
F05-20240522-19W,F05,2024-05-22,19,2,F,late,32
G06-20240110-0W,G06,2024-01-10,0,2,G,early,44
E03-20240405-12W,E03,2024-04-05,12,2,E,mid,41
S2SA07-20220623-5W,S2SA07,2022-06-23,5,1,S2,early,31
S4SAVF01-20220609-3W,S4SAVF01,2022-06-09,3,1,S4,early,16
S2SA01-20221110-25W,S2SA01,2022-11-10,25,1,S2,late,30
S1MI04-20220906-15W,S1MI04,2022-09-06,15,1,S1,mid,39
E03-20240221-6W,E03,2024-02-21,6,2,E,early,43
E03-20240207-4W,E03,2024-02-07,4,2,E,early,42
S2SA04-20220609-3W,S2SA04,2022-06-09,3,1,S2,early,27
S4SAVF03-20220609-3W,S4SAVF03,2022-06-09,3,1,S4,early,14
S2SA05-20220518-0W,S2SA05,2022-05-18,0,1,S2,early,26
G02-20240405-12W,G02,2024-04-05,12,2,G,mid,37
S1MI03-20220603-2W,S1MI03,2022-06-03,2,1,S1,early,35
G01-20240124-2W,G01,2024-01-24,2,2,G,early,29
E05-20240405-12W,E05,2024-04-05,12,2,E,mid,32
E01-20240807-30W,E01,2024-08-07,30,2,E,very_late,39
S3PA03-20220616-4W,S3PA03,2022-06-16,4,1,S3,early,22
E02-20240918-36W,E02,2024-09-18,36,2,E,very_late,30
S5VF01-20220721-9W,S5VF01,2022-07-21,9,1,S5,mid,17
E05-20240918-36W,E05,2024-09-18,36,2,E,very_late,27
F04-20240522-19W,F04,2024-05-22,19,2,F,late,31
F05-20240320-10W,F05,2024-03-20,10,2,F,mid,28
G05-20240306-8W,G05,2024-03-06,8,2,G,mid,35
E01-20240724-28W,E01,2024-07-24,28,2,E,very_late,23
E05-20240221-6W,E05,2024-02-21,6,2,E,early,24
E06-20240306-8W,E06,2024-03-06,8,2,E,mid,22
S1MI01-20220708-7W,S1MI01,2022-07-08,7,1,S1,mid,36
F02-20240626-24W,F02,2024-06-26,24,2,F,late,25
G06-20240124-2W,G06,2024-01-24,2,2,G,early,28
S4SAVF01-20220603-2W,S4SAVF01,2022-06-03,2,1,S4,early,13
E02-20240221-6W,E02,2024-02-21,6,2,E,early,21
G05-20240405-12W,G05,2024-04-05,12,2,G,mid,33
S2SA07-20220518-0W,S2SA07,2022-05-18,0,1,S2,early,20
S2SA07-20220822-13W,S2SA07,2022-08-22,13,1,S2,mid,21
S4SAVF02-20220609-3W,S4SAVF02,2022-06-09,3,1,S4,early,12
F01-20240221-6W,F01,2024-02-21,6,2,F,early,19
S4SAVF02-20220623-5W,S4SAVF02,2022-06-23,5,1,S4,early,11
S2SA05-20220721-9W,S2SA05,2022-07-21,9,1,S2,mid,16
S4SAVF02-20220714-8W,S4SAVF02,2022-07-14,8,1,S4,mid,10
S2SA06-20220603-2W,S2SA06,2022-06-03,2,1,S2,early,18
G04-20240508-17W,G04,2024-05-08,17,2,G,late,19
S5VF02-20220630-6W,S5VF02,2022-06-30,6,1,S5,early,15
S1MI06-20220609-3W,S1MI06,2022-06-09,3,1,S1,early,34
F03-20240807-30W,F03,2024-08-07,30,2,F,very_late,26
S3PA01-20220906-15W,S3PA01,2022-09-06,15,1,S3,mid,20
S1MI01-20220802-10W,S1MI01,2022-08-02,10,1,S1,mid,14
S1MI05-20220623-5W,S1MI05,2022-06-23,5,1,S1,early,32
E01-20240306-8W,E01,2024-03-06,8,2,E,mid,15
F01-20240902-33W,F01,2024-09-02,33,2,F,very_late,18
S3PA04-20220616-4W,S3PA04,2022-06-16,4,1,S3,early,17
S2SA05-20220822-13W,S2SA05,2022-08-22,13,1,S2,mid,13
G03-20240710-26W,G03,2024-07-10,26,2,G,late,17
F01-20240918-36W,F01,2024-09-18,36,2,F,very_late,16
S2SA07-20220603-2W,S2SA07,2022-06-03,2,1,S2,early,10
F06-20240619-23W,F06,2024-06-19,23,2,F,late,15
G05-20240724-28W,G05,2024-07-24,28,2,G,very_late,13
S4SAVF01-20220714-8W,S4SAVF01,2022-07-14,8,1,S4,mid,9
G02-20240902-33W,G02,2024-09-02,33,2,G,very_late,14
F03-20240405-12W,F03,2024-04-05,12,2,F,mid,12
F04-20240626-24W,F04,2024-06-26,24,2,F,late,11
G03-20240902-33W,G03,2024-09-02,33,2,G,very_late,12
G04-20240405-12W,G04,2024-04-05,12,2,G,mid,11
F01-20240508-17W,F01,2024-05-08,17,2,F,late,10
S5VF01-20220623-5W,S5VF01,2022-06-23,5,1,S5,early,9
S3PA01-20220714-8W,S3PA01,2022-07-14,8,1,S3,mid,8
S1MI03-20220822-13W,S1MI03,2022-08-22,13,1,S1,mid,5
G02-20240320-10W,G02,2024-03-20,10,2,G,mid,7
S1MI05-20221110-25W,S1MI05,2022-11-10,25,1,S1,late,33
S5VF03-20220616-4W,S5VF03,2022-06-16,4,1,S5,early,8
S4SAVF03-20220518-0W,S4SAVF03,2022-05-18,0,1,S4,early,6
S4SAVF01-20221102-24W,S4SAVF01,2022-11-02,24,1,S4,late,8
S2SA06-20220714-8W,S2SA06,2022-07-14,8,1,S2,mid,6
S3PA03-20220630-6W,S3PA03,2022-06-30,6,1,S3,early,7
S3PA02-20221110-25W,S3PA02,2022-11-10,25,1,S3,late,9
S2SA02-20220623-5W,S2SA02,2022-06-23,5,1,S2,early,5
S2SA03-20220822-13W,S2SA03,2022-08-22,13,1,S2,mid,3
D05-20240710-26W,D05,2024-07-10,26,2,D,late,35
F02-20240508-17W,F02,2024-05-08,17,2,F,late,6
E03-20240807-30W,E03,2024-08-07,30,2,E,very_late,5
S1MI07-20220609-3W,S1MI07,2022-06-09,3,1,S1,early,3
D02-20240918-36W,D02,2024-09-18,36,2,D,very_late,4
S2SA01-20220616-4W,S2SA01,2022-06-16,4,1,S2,early,4
E04-20240508-17W,E04,2024-05-08,17,2,E,late,4
S3PA03-20220714-8W,S3PA03,2022-07-14,8,1,S3,mid,2
S3PA02-20221206-28W,S3PA02,2022-12-06,28,1,S3,very_late,3
S4SAVF03-20221102-24W,S4SAVF03,2022-11-02,24,1,S4,late,2
D06-20240320-10W,D06,2024-03-20,10,2,D,mid,1
S2SA02-20220906-15W,S2SA02,2022-09-06,15,1,S2,mid,80
F02-20240405-12W,F02,2024-04-05,12,2,F,mid,79
S2SA03-20220714-8W,S2SA03,2022-07-14,8,1,S2,mid,78
S1MI02-20221110-25W,S1MI02,2022-11-10,25,1,S1,late,1
S2SA02-20220603-2W,S2SA02,2022-06-03,2,1,S2,early,2
S3PA04-20220802-10W,S3PA04,2022-08-02,10,1,S3,mid,77
E06-20240508-17W,E06,2024-05-08,17,2,E,late,80
G04-20240724-28W,G04,2024-07-24,28,2,G,very_late,1
G05-20240124-2W,G05,2024-01-24,2,2,G,early,80
S3PA03-20220518-0W,S3PA03,2022-05-18,0,1,S3,early,79
F01-20240124-2W,F01,2024-01-24,2,2,F,early,78
D01-20240306-8W,D01,2024-03-06,8,2,D,mid,75
S3PA01-20220518-0W,S3PA01,2022-05-18,0,1,S3,early,76
S4SAVF01-20220708-7W,S4SAVF01,2022-07-08,7,1,S4,mid,76
S2SA06-20220518-0W,S2SA06,2022-05-18,0,1,S2,early,77
S2SA01-20220802-10W,S2SA01,2022-08-02,10,1,S2,mid,74
D06-20240508-17W,D06,2024-05-08,17,2,D,late,79
S2SA03-20220708-7W,S2SA03,2022-07-08,7,1,S2,mid,73
G05-20240529-20W,G05,2024-05-29,20,2,G,late,78
S1MI05-20220822-13W,S1MI05,2022-08-22,13,1,S1,mid,72
D03-20240619-23W,D03,2024-06-19,23,2,D,late,77
D02-20240724-28W,D02,2024-07-24,28,2,D,very_late,73
E06-20240207-4W,E06,2024-02-07,4,2,E,early,74
E02-20240508-17W,E02,2024-05-08,17,2,E,late,76
D02-20240522-19W,D02,2024-05-22,19,2,D,late,74
S3PA04-20220906-15W,S3PA04,2022-09-06,15,1,S3,mid,71
F01-20240724-28W,F01,2024-07-24,28,2,F,very_late,60
S1MI04-20221102-24W,S1MI04,2022-11-02,24,1,S1,late,75
G04-20240110-0W,G04,2024-01-10,0,2,G,early,75
F05-20240110-0W,F05,2024-01-10,0,2,F,early,73
G06-20240306-8W,G06,2024-03-06,8,2,G,mid,70
S3PA03-20220609-3W,S3PA03,2022-06-09,3,1,S3,early,72
G04-20240710-26W,G04,2024-07-10,26,2,G,late,72
S2SA04-20220822-13W,S2SA04,2022-08-22,13,1,S2,mid,69
S1MI05-20220708-7W,S1MI05,2022-07-08,7,1,S1,mid,68
E02-20240626-24W,E02,2024-06-26,24,2,E,late,70
D04-20240508-17W,D04,2024-05-08,17,2,D,late,71
S1MI03-20220802-10W,S1MI03,2022-08-02,10,1,S1,mid,67
S3PA01-20220630-6W,S3PA01,2022-06-30,6,1,S3,early,70
E02-20240207-4W,E02,2024-02-07,4,2,E,early,68
S5VF02-20220721-9W,S5VF02,2022-07-21,9,1,S5,mid,66
S1MI06-20221110-25W,S1MI06,2022-11-10,25,1,S1,late,69
D04-20240529-20W,D04,2024-05-29,20,2,D,late,68
D01-20240724-28W,D01,2024-07-24,28,2,D,very_late,49
E03-20240626-24W,E03,2024-06-26,24,2,E,late,67
D03-20240306-8W,D03,2024-03-06,8,2,D,mid,65
S1MI05-20220518-0W,S1MI05,2022-05-18,0,1,S1,early,71
G04-20240124-2W,G04,2024-01-24,2,2,G,early,67
E05-20240417-14W,E05,2024-04-17,14,2,E,mid,64
F01-20240110-0W,F01,2024-01-10,0,2,F,early,69
D03-20240902-33W,D03,2024-09-02,33,2,D,very_late,38
G01-20240710-26W,G01,2024-07-10,26,2,G,late,66
F05-20240417-14W,F05,2024-04-17,14,2,F,mid,62
S3PA04-20221206-28W,S3PA04,2022-12-06,28,1,S3,very_late,40
F02-20240918-36W,F02,2024-09-18,36,2,F,very_late,36
S1MI02-20221206-28W,S1MI02,2022-12-06,28,1,S1,very_late,35
S1MI02-20220721-9W,S1MI02,2022-07-21,9,1,S1,mid,63
S5VF03-20221102-24W,S5VF03,2022-11-02,24,1,S5,late,65
F03-20240918-36W,F03,2024-09-18,36,2,F,very_late,34
E06-20240221-6W,E06,2024-02-21,6,2,E,early,66
E03-20240918-36W,E03,2024-09-18,36,2,E,very_late,32
S2SA02-20220616-4W,S2SA02,2022-06-16,4,1,S2,early,65
G05-20240320-10W,G05,2024-03-20,10,2,G,mid,61
S4SAVF01-20220518-0W,S4SAVF01,2022-05-18,0,1,S4,early,64
S1MI03-20221206-28W,S1MI03,2022-12-06,28,1,S1,very_late,33
D06-20240807-30W,D06,2024-08-07,30,2,D,very_late,28
S2SA02-20221110-25W,S2SA02,2022-11-10,25,1,S2,late,64
G04-20240619-23W,G04,2024-06-19,23,2,G,late,63
D01-20240124-2W,D01,2024-01-24,2,2,D,early,63
S4SAVF03-20220714-8W,S4SAVF03,2022-07-14,8,1,S4,mid,60
S2SA02-20220802-10W,S2SA02,2022-08-02,10,1,S2,mid,59
D05-20240508-17W,D05,2024-05-08,17,2,D,late,62
E06-20240417-14W,E06,2024-04-17,14,2,E,mid,58
D02-20240902-33W,D02,2024-09-02,33,2,D,very_late,78
S1MI06-20220603-2W,S1MI06,2022-06-03,2,1,S1,early,62
G06-20240710-26W,G06,2024-07-10,26,2,G,late,53
S1MI02-20220714-8W,S1MI02,2022-07-14,8,1,S1,mid,56
G03-20240405-12W,G03,2024-04-05,12,2,G,mid,57
D06-20240124-2W,D06,2024-01-24,2,2,D,early,61
G01-20240807-30W,G01,2024-08-07,30,2,G,very_late,79
S2SA02-20221102-24W,S2SA02,2022-11-02,24,1,S2,late,61
G02-20240221-6W,G02,2024-02-21,6,2,G,early,60
F02-20240417-14W,F02,2024-04-17,14,2,F,mid,55
D01-20240710-26W,D01,2024-07-10,26,2,D,late,52
F06-20240522-19W,F06,2024-05-22,19,2,F,late,48
S2SA05-20220616-4W,S2SA05,2022-06-16,4,1,S2,early,58
G04-20240522-19W,G04,2024-05-22,19,2,G,late,51
F04-20240221-6W,F04,2024-02-21,6,2,F,early,57
E04-20240306-8W,E04,2024-03-06,8,2,E,mid,54
S5VF03-20220721-9W,S5VF03,2022-07-21,9,1,S5,mid,53
S3PA01-20220623-5W,S3PA01,2022-06-23,5,1,S3,early,59
S1MI04-20220714-8W,S1MI04,2022-07-14,8,1,S1,mid,51
S5VF02-20221102-24W,S5VF02,2022-11-02,24,1,S5,late,46
S1MI05-20221102-24W,S1MI05,2022-11-02,24,1,S1,late,45
F02-20240522-19W,F02,2024-05-22,19,2,F,late,29
S2SA02-20221206-28W,S2SA02,2022-12-06,28,1,S2,very_late,76
S2SA02-20220822-13W,S2SA02,2022-08-22,13,1,S2,mid,50
S3PA03-20221206-28W,S3PA03,2022-12-06,28,1,S3,very_late,75
E05-20240522-19W,E05,2024-05-22,19,2,E,late,73
S3PA04-20221102-24W,S3PA04,2022-11-02,24,1,S3,late,74
S1MI03-20221110-25W,S1MI03,2022-11-10,25,1,S1,late,40
S3PA03-20220802-10W,S3PA03,2022-08-02,10,1,S3,mid,49
S1MI06-20220616-4W,S1MI06,2022-06-16,4,1,S1,early,55
D04-20240306-8W,D04,2024-03-06,8,2,D,mid,45
S1MI03-20221102-24W,S1MI03,2022-11-02,24,1,S1,late,77
S2SA02-20220721-9W,S2SA02,2022-07-21,9,1,S2,mid,30
S5VF01-20220518-0W,S5VF01,2022-05-18,0,1,S5,early,56
F03-20240110-0W,F03,2024-01-10,0,2,F,early,54
D02-20240221-6W,D02,2024-02-21,6,2,D,early,48
F06-20240417-14W,F06,2024-04-17,14,2,F,mid,72
S1MI02-20221102-24W,S1MI02,2022-11-02,24,1,S1,late,70
E03-20240902-33W,E03,2024-09-02,33,2,E,very_late,71
F04-20240405-12W,F04,2024-04-05,12,2,F,mid,67
E05-20240619-23W,E05,2024-06-19,23,2,E,late,69
G04-20240417-14W,G04,2024-04-17,14,2,G,mid,65
G05-20240918-36W,G05,2024-09-18,36,2,G,very_late,68
S1MI04-20221206-28W,S1MI04,2022-12-06,28,1,S1,very_late,66
G02-20240124-2W,G02,2024-01-24,2,2,G,early,52
S5VF02-20220714-8W,S5VF02,2022-07-14,8,1,S5,mid,64
F06-20240207-4W,F06,2024-02-07,4,2,F,early,47
S3PA02-20220623-5W,S3PA02,2022-06-23,5,1,S3,early,50
E02-20240306-8W,E02,2024-03-06,8,2,E,mid,63
S3PA02-20220708-7W,S3PA02,2022-07-08,7,1,S3,mid,62
D06-20240522-19W,D06,2024-05-22,19,2,D,late,59
G03-20240626-24W,G03,2024-06-26,24,2,G,late,58
D05-20240807-30W,D05,2024-08-07,30,2,D,very_late,60
S1MI02-20220906-15W,S1MI02,2022-09-06,15,1,S1,mid,61
G01-20240405-12W,G01,2024-04-05,12,2,G,mid,56
E06-20240902-33W,E06,2024-09-02,33,2,E,very_late,57
S1MI03-20220623-5W,S1MI03,2022-06-23,5,1,S1,early,46
E01-20240710-26W,E01,2024-07-10,26,2,E,late,55
S2SA06-20220609-3W,S2SA06,2022-06-09,3,1,S2,early,39
D02-20240207-4W,D02,2024-02-07,4,2,D,early,37
S3PA04-20221110-25W,S3PA04,2022-11-10,25,1,S3,late,54
D04-20240918-36W,D04,2024-09-18,36,2,D,very_late,53
D06-20240902-33W,D06,2024-09-02,33,2,D,very_late,51
F04-20240110-0W,F04,2024-01-10,0,2,F,early,52
S1MI01-20220616-4W,S1MI01,2022-06-16,4,1,S1,early,49
D06-20240626-24W,D06,2024-06-26,24,2,D,late,50
